18640280.0,18652877.0,27613427.0,21583046.0,19813847.0,21550985.0,12338942.0,18039569.0,18021914.0,18419840.0,19023932.0,13538642.0,19627808.0,18021440.0,18668606.0,12969350.0,21206702.0,18714860.0,17454683.0,19174175.0,21628184.0,21629063.0,19814027.0,17001050.0,17913710.0,18021491.0,18303401.0,16571885.0,18442058.0,18076145.0,16587443.0,18165161.0,19059974.0,16542008.0,21427535.0,19644539.0,20723090.0,8034664.0,18640379.0,18686546.0,14905265.0,18038831.0,19498640.0,16541294.0,18297002.0,19536062.0,20297981.0,11884207.0,16237661.0,13276304.0,17913311.0,19627259.0,19756001.0,20701928.0,19548806.0,14905301.0,21694499.0,20324882.0,18564128.0,20480564.0,12339347.0,16741211.0,16284179.0,20729429.0,15063971.0,14677028.0,13161353.0,9790371.0,18788645.0,13934357.0,18652871.0,18686444.0,13934516.0,15594887.0,15615839.0,17982338.0,17764370.0,13168653.0,16862453.0,17926670.0,19702460.0,9564369.0,16088780.0,14442641.0,16799618.0,13853267.0,11881423.0,18901058.0,17000984.0,17971187.0,20229659.0,14121053.0,13276568.0,20274764.0,27672713.0,7136788.0,16900748.0,18718481.0,20506130.0,19714703.0,19583933.0,13466708.0,18021581.0,18108812.0,10958634.0,20057756.0,18297722.0,18640442.0,16367189.0,16900727.0,13854197.0,14110475.0,18725225.0,18167699.0,20730374.0,12400805.0,14588231.0,18039356.0,18538823.0,20202218.0,17913863.0,15122126.0,17523467.0,18076187.0,10900926.0,13161338.0,19773293.0,16200560.0,18039269.0,18421946.0,24138818.0,16761773.0,17971253.0,13512254.0,11884168.0,12400748.0,17353070.0,18790985.0,16437518.0,17523098.0,6375041.0,16637543.0,16313996.0,12192788.0,18871952.0,17743070.0,17454767.0,18652886.0,16663688.0,18021842.0,19017281.0,18449441.0,12487301.0,18780872.0,19781519.0,17661149.0,13562645.0,20502104.0,5973034.0,18718631.0,20274611.0,9431634.0,18076082.0,17454494.0,19773158.0,16437569.0,13342367.0,16084070.0,19774208.0,16362038.0,16741349.0,11649263.0,16200479.0,18718496.0,13658789.0,17523179.0,19673600.0,19642520.0,13150373.0,6769699.0,19174415.0,17926745.0,18302759.0,19961321.0,17454743.0,16101353.0,15618923.0,3353742.0,18718538.0,20723066.0,11626910.0,18307451.0,17747885.0,18157265.0,18075779.0,8577818.0,15245648.0,19627457.0,17971604.0,14705840.0,15055580.0,17913980.0,17971184.0,19756598.0,11225526.0,16850843.0,18087968.0,21727307.0,10423167.0,20308373.0,19627601.0,20760632.0,18060368.0,919975.0,17865728.0,9964230.0,18039374.0,18599705.0,18302282.0,17982335.0,18651506.0,18538847.0,14905214.0,10448835.0,14444705.0,14076317.0,18058475.0,20732270.0,14209529.0,18640319.0,20243312.0,17780918.0,27161939.0,18212909.0,12397334.0,17970338.0,20301275.0,12836186.0,12617759.0,15754070.0,13190573.0,18669413.0,17409059.0,11021298.0,27507986.0,12681023.0,17397248.0,15022826.0,18976055.0,20592260.0,18846341.0,18295808.0,14032454.0,16489511.0,20076629.0,18651431.0,19781723.0,9782097.0,18640397.0,13110488.0,16687646.0,10506012.0,27635753.0,19743740.0,20662874.0,17971178.0,9747681.0,20079428.0,21583037.0,18060383.0,25098770.0,18652880.0,12447437.0,18060395.0,18698078.0,10467378.0,18640472.0,17033048.0,19814000.0,19628207.0,20315651.0,20722592.0,12053192.0,10901742.0,20723405.0,21625649.0,18167522.0,18751016.0,15265577.0,13463144.0,20628080.0,18652865.0,16342190.0,12487214.0,17926781.0,17972810.0,17135795.0,17926748.0,16301513.0,17853017.0,16103186.0,27730508.0,16362158.0,15216788.0,18763670.0,27548141.0,11574545.0,14461811.0,17654444.0,19755890.0,18713942.0,18983477.0,12625265.0,12069566.0,18373469.0,13381634.0,14824829.0,11564300.0,5734544.0,14588288.0,14927675.0,12067598.0,17976938.0,18503426.0,19772375.0,21625646.0,18539024.0,11780869.0,17970146.0,18060350.0,19844222.0,18538994.0,14719271.0,5633207.0,9515844.0,15604913.0,20312969.0,16348940.0,16604054.0,11571368.0,21771362.0,18412487.0,19768010.0,18750881.0,20315813.0,12401186.0,8173504.0,18649997.0,14861477.0,17917991.0,16862534.0,13190519.0,12487337.0,12633692.0,20613197.0,20312741.0,17976368.0,17926763.0,13190630.0,14588144.0,19047491.0,15786305.0,19772036.0,18136580.0,19827572.0,20628194.0,18646550.0,19921292.0,18307634.0,20057990.0,17971181.0,17136002.0,18329759.0,20600147.0,19756199.0,6217539.0,15594638.0,7136755.0,10006971.0,16140809.0,18054803.0,14853878.0,18922763.0,12400646.0,18872015.0,19102883.0,19306148.0,20009693.0,19098683.0,9431529.0,18910439.0,5718431.0,19125611.0,15266783.0,16101326.0,16083650.0,12572462.0,17926772.0,17982347.0,20031989.0,18980858.0,21522878.0,21547892.0,20471123.0,15693545.0,19321322.0,17783126.0,13562714.0,18798842.0,18684122.0,14789870.0,17454590.0,17658794.0,18147938.0,17523389.0,18261245.0,20501747.0,16427084.0,2996635.0,9306525.0,18261176.0,18652868.0,19755944.0,18718592.0,17969774.0,14597915.0,7179316.0,18725357.0,20205068.0,20687702.0,13735088.0,15796589.0,11540768.0,17570783.0,13562387.0,5968537.0,19864532.0,16101464.0,18503468.0,18044582.0,20662922.0,16587515.0,18039512.0,18264857.0,12622091.0,11015937.0,15369467.0,13381619.0,11242917.0,17658332.0,14776451.0,19705316.0,16195334.0,20120033.0,16144583.0,17971598.0,19060016.0,18699401.0,18813608.0,14837663.0,20220104.0,16463090.0,15894419.0,17711546.0,13976141.0,11881408.0,20500949.0,24703415.0,19806944.0,11764859.0,27499418.0,20010002.0,27570908.0,19278527.0,21206882.0,19043699.0,19773899.0,8173525.0,19672418.0,18477077.0,16094585.0,11247363.0,15808484.0,16301510.0,17022707.0,17407550.0,15429287.0,20360642.0,19073519.0,17926784.0,19306217.0,18670235.0,12400844.0,19755191.0,14448719.0,18663323.0,19771712.0,20391572.0,19690001.0,17788487.0,19903640.0,17347271.0,20317796.0,18044519.0,17970548.0,27527396.0,18788681.0,18652601.0,19772786.0,17192498.0,15594446.0,18781991.0,21444533.0,16567229.0,12822224.0,13552679.0,18055820.0,13596899.0,9822756.0,5468657.0,14803400.0,17973179.0,15025229.0,20600144.0,11021130.0,5857774.0,9909333.0,17538716.0,11574341.0,20255534.0,20662490.0,20441837.0,17706038.0,13612532.0,16153055.0,11479695.0,13975994.0,11881387.0,20740013.0,17973020.0,17015456.0,20275859.0,16101581.0,14406062.0,11650160.0,20739584.0,20220176.0,14927759.0,18059849.0,19840346.0,18682472.0,20722934.0,18108902.0,17359220.0,20301677.0,17001083.0,20255537.0,13148819.0,7335787.0,14741900.0,14219342.0,18053684.0,21400361.0,18640205.0,17002862.0,11283222.0,18052667.0,17980988.0,17870129.0,18894068.0,16195031.0,17334425.0,9817428.0,8558654.0,19356875.0,20379776.0,16089002.0,18918575.0,20301020.0,19627934.0,19827944.0,17387444.0,20145302.0,18146642.0,18922913.0,13446017.0,15594701.0,16089554.0,14934254.0,13384469.0,13562693.0,3471240.0,12681041.0,21421541.0,15110762.0,18767216.0,20140877.0,5158596.0,18054881.0,17145053.0,18021662.0,16862354.0,19511543.0,17982392.0,17359157.0,19636997.0,19451888.0,19691621.0,18780494.0,18213719.0,17024672.0,18169268.0,15823055.0,18307874.0,19936247.0,17658305.0,20663186.0,15675176.0,19023893.0,19321601.0,15129071.0,15422960.0,16301447.0,20575781.0,20238110.0,14718956.0,15796520.0,5791868.0,18060362.0,19961018.0,17896439.0,10171746.0,18154490.0,13933700.0,18640286.0,11113710.0,18640106.0,11189739.0,18871862.0,16541072.0,21651302.0,23561576.0,18252812.0,12345542.0,21531986.0,18448748.0,19727942.0,19306109.0,10927932.0,18769955.0,21550901.0,17954243.0,13190711.0,20504855.0,18265187.0,10467333.0,9376470.0,17676860.0,18348743.0,16208849.0,16273730.0,15616676.0,19773425.0,16859912.0,9515841.0,18373583.0,21464180.0,9295779.0,20615300.0,12751874.0,17038307.0,20079467.0,17224892.0,21548498.0,18060878.0,21551720.0,20256680.0,19755455.0,20516462.0,17420288.0,18294482.0,12622319.0,18703613.0,16859927.0,15301127.0,12279560.0,19704527.0,18296906.0,17450348.0,20696243.0,14729600.0,9376491.0,13550969.0,19751759.0,13102370.0,18186989.0,11283033.0,19813763.0,19938515.0,5791864.0,17570807.0,17667608.0,14757272.0,18303728.0,15794921.0,13486118.0,19924310.0,17702204.0,17823668.0,19926275.0,20662529.0,18741254.0,10927923.0,15594956.0,18214907.0,17525405.0,15321314.0,11780842.0,18044417.0,13329584.0,15558575.0,18698087.0,18913712.0,16144622.0,18662669.0,20732459.0,9850002.0,6216877.0,10120467.0,20013098.0,10958544.0,18066980.0,20442254.0,15026021.0,17869835.0,18269483.0,16704593.0,14705225.0,18702812.0,17052878.0,15894449.0,10900908.0,16314863.0,14790071.0,18651329.0,20229998.0,9966492.0,11814364.0,11684576.0,10174200.0,9944427.0,5181099.0,17790299.0,18330392.0,17974598.0,18169169.0,18993305.0,14857991.0,17658422.0,16756757.0,10497549.0,11574458.0,20470844.0,14803520.0,19701731.0,8431077.0,18087947.0,18978128.0,18237560.0,18302984.0,18681557.0,19260017.0,16380443.0,12023981.0,18060353.0,17720798.0,19925807.0,20522441.0,17976143.0,16427216.0,20611448.0,18570371.0,14788691.0,18108971.0,19756610.0,15050393.0,20103287.0,16199669.0,20564615.0,19242692.0,18703730.0,4678115.0,17459081.0,17783147.0,17052281.0,19305539.0,15788555.0,16195151.0,13470908.0,15362603.0,20471387.0,17584163.0,20136845.0,18295433.0,12400607.0,18652874.0,11283078.0,10054617.0,17570816.0,18964955.0,17661059.0,17057594.0,16778399.0,20318291.0,18750995.0,8457783.0,18964661.0,18728303.0,18841790.0,20512307.0,18005060.0,20459081.0,11432340.0,17982362.0,18371288.0,18113015.0,5598547.0,14953979.0,20504921.0,18448706.0,17359301.0,9243156.0,17975774.0,17976482.0,9944397.0,12013670.0,20285345.0,19851107.0,16314473.0,18570377.0,18581042.0,15043808.0,18303731.0,11001012.0,19135712.0,18039902.0,19725299.0,17974766.0,13933289.0,17971199.0,18652586.0,19773515.0,13150403.0,18296984.0,18503027.0,15756542.0,14602859.0,18154397.0,20080199.0,9435804.0,13057166.0,13973483.0,12821624.0,17552000.0,15688298.0,19756607.0,5185598.0,15031841.0,12491474.0,14677133.0,18412277.0,19953725.0,18815033.0,18237617.0,16872089.0,11934316.0,16199738.0,17788451.0,19769636.0,18846299.0,12055514.0,20031230.0,17103122.0,18146243.0,17135954.0,20301539.0,15315371.0,18303719.0,17980421.0,18681503.0,19317608.0,17640323.0,16813160.0,14863025.0,19282190.0,18044567.0,16704548.0,15407192.0,19277042.0,14442290.0,19926611.0,18670412.0,13517816.0,18112316.0,7029823.0,12041090.0,17926769.0,9910572.0,18144521.0,13340963.0,18007478.0,19031924.0,10803144.0,15825011.0,16101083.0,13340918.0,18087941.0,19241759.0,20298116.0,17359325.0,19771985.0,18670382.0,9534249.0,12804722.0,16265948.0,2255657.0,19728059.0,17925728.0,18704651.0,18376385.0,18682598.0,12588671.0,16167980.0,19779116.0,13301009.0,9892554.0,11308065.0,12491483.0,9821547.0,12086153.0,15752546.0,16291658.0,8804612.0,18303530.0,16338839.0,15614984.0,14958833.0,10165092.0,8802512.0,17970794.0,15600971.0,18303725.0,17661089.0,17525390.0,9821508.0,11578097.0,10285407.0,18894161.0,18874781.0,18840155.0
269780,248980,545910,104160,118490,174550,78900,799800,2379420,77260,298970,183400,598400,255370,1102280,49000,147300,44890,75990,677680,231980,1245430,140490,129000,406890,278450,1619000,69000,178980,108810,158400,242700,1166540,66860,,1146680,77280,150000,502500,1159650,91959,405850,180370,67970,129000,183550,641980,100990,146000,185200,291230,160890,784870,45890,68000,52800,220320,167550,96000,101670,110500,147160,132000,461510,52940,62500,55000,268600,61520,83900,212490,1160300,99900,590470,4419000,2487230,89000,184150,119000,389580,1479910,259000,188980,,126484,149000,189408,217900,208000,267290,89000,127420,87650,545280,78100,90910,66300,278630,138000,814380,35250,87000,298000,2439300,343400,210600,209720,750640,710000,59270,98000,29900,1004530,471650,434890,70870,123000,549600,108816,238000,591280,87000,85000,112600,79800,98000,831090,86500,436870,208250,36270,129520,233800,374500,91147,62500,143224,559600,38480,49990,24990,115980,327990,49293,49000,,42990,140000,79000,363000,1152410,85520,168900,260830,781300,203405,38240,1111990,119000,562230,534990,65000,90900,62490,807880,44500,28460,134810,807020,149000,239000,129200,76960,267830,70200,42000,163310,367130,89280,56090,928900,448000,1757520,239000,394900,190390,309000,627230,404150,435000,32500,1639000,89000,,85500,71000,68746,663600,215420,47500,111000,787600,213490,832350,121000,124000,149990,165800,42220,547480,925480,278990,868205,,248990,164330,569850,419210,1654000,2529000,218700,126484,174810,176000,916000,49780,405305,420000,93000,325740,881980,55290,423240,38320,78120,239060,581100,314280,192700,648400,82500,1108780,86000,749700,575740,316000,119700,169000,491650,1220000,189000,461980,166890,175500,260320,204620,834900,152000,543910,101000,79000,143760,408720,119976,175990,378980,134858,551220,97650,410990,189000,216490,28370,625990,345000,269000,791220,118900,136470,220400,150070,472840,102990,78790,412650,52420,527990,238440,177000,378560,89900,268490,87900,139000,409460,2420230,191300,629657,249000,231576,213762,878990,139000,124650,1087520,626960,112050,1257600,168300,147800,553690,137000,170410,76260,750000,43500,396920,47900,74490,114300,148930,77050,19580,47090,184820,47700,114279,86000,325190,338720,1158990,108029,947670,80000,218000,43320,532900,,69000,148660,818920,119700,910640,348490,163980,213240,56920,202630,551170,398980,,44050,210000,129000,717940,638990,131800,328800,149900,122900,880000,68630,846000,86000,138573,166000,229860,248970,1779000,183470,329000,190080,324578,231340,272850,213430,460950,54529,88410,417880,372100,393320,44970,55990,56000,1187360,119000,94900,190900,59000,,84500,2518080,213500,234880,99130,37498,322040,2771280,66570,1669320,94990,177090,94310,1369000,339000,44990,89870,347480,26500,63000,39890,403100,58590,75000,303070,174000,178490,156560,,355000,238980,820590,584840,476330,82000,77500,347850,426170,288260,74103,39790,51110,8185000,1419470,231800,250173,380390,61032,496090,177160,89080,755380,394990,497850,141180,631990,38500,82000,27180,861000,123990,97860,157070,48280,250910,1196950,829860,163590,635950,68000,150520,,131080,,139402,1120000,405720,118800,138573,375990,79340,1248990,279400,117600,346030,839100,66740,129000,187864,144010,62000,63247,229402,924000,111600,167847,56000,39230,452290,87000,,76690,859250,412730,158840,868000,203675,38980,115540,242820,169090,443795,267970,340480,249000,64520,205000,240640,92850,293970,166450,365640,71500,616000,68746,1635150,6916670,,125940,495000,2519710,318900,141900,1086030,1075000,268380,89900,199000,61590,156190,605990,63960,420300,274640,168000,147800,139402,419500,2793550,211990,311110,591490,,60460,440208,76000,267980,947200,199024,1198110,460490,143960,126710,664400,89000,64770,398000,164640,2527700,,35680,123490,190590,22500,52490,854080,2365990,590000,1278590,227060,154000,338000,81844,137380,91070,168490,191255,639200,599430,129278,124992,444210,35490,58280,45990,391140,153930,1612990,69500,51000,66370,316000,,83500,249300,163190,76264,385320,77674,325570,85000,1160240,2331800,160130,189000,295000,215100,1574020,78567,141240,396230,79340,1647990,125244,18910,195240,71148,249000,591610,735980,360000,87300,582150,121040,585000,82230,139900,275287,199000,114279,255000,405450,110000,308000,39700,155180,181870,44000,33540,35290,,43301,35200,,221990,187110,118743,53990,68990,177190,88352,283420,114640,299490,,56690,256190,356610,25130,209000,584220,898950,279408,188000,572000,134810,,335550,91147,532590,429020,300200,73990,1048300,271470,86080,172520,42350,85900,67000,686210,491090,279408,165000,126990,181120,1726000,45000,429000,55990,56700,24490,883160,53910,299000,45000,111390,103990,39760,4069000,1046640,517000,2118990,338530,90320,153412,96020,97280,396040,160590,88550,30000,561950,755470,116253,278890,64490,350280,172990,73990,395000,636000,54370,234213,461310,61700,39790,95020,555975,319000,240878,,386980,769250,1500960,283000,36570,255680,79900,107000,60500,114000,55000,172590,59900,82710,45000,117370,51000,,320410,228070,312200,2431670,436000,226980,842820,,978210,288000,116990,75240,105000,209000,99900,139970,117850,59000,1679000,1186360,580000,592800,45640,324578,565420,163641,41200,69300,1249000,1188110,267760,712990,219840,826760,79000,208327,,600330,,507600,46490,41000,50690,71000,405840,395590,,744000,43500,253420,63290,65260,307440,45700,188980,75000,187000,2969500,1771000,191030,172760,89000,276570,233570,44990,1096550,111600,734440,2552900,499000,72440,35380,2429350,167200,268260,48000,438980,114000,221810,161890,136300,,137990,,42000,619000,,99240,267730,100370,113260,1727990,214000,28700,376150,172050,2420800,105000,238220,166472,882320,94900,1780920,2471580,1239000,199000,246170,,161550,137270,74996,573520,102590,182150,918910,277800,87390,68000,51230,389440,400000,268500,172610,479980,256800,211000,194420,840380,226407,,94690,,394600,286080,620000,,1669950,2461400,1243970,94290,28120,52100,3499990,19900,347743,,24800,49500,,154540,1229000,45700,348130,198000,98940,760600,74890,530190,,354460,1626000,71590,207510,153900,41060,119990,188490,606990,131990,881000,1197000,70000,40000,49900,,259000,684670,1537810,411000,1311450,39730,269000,74000,150150,,29000,65568,,,292060,650000,,1699000,17580,515000,215000,18990,40520,19620,363000,1801000,203405,110672,,,,93250,201370,1120540
