seq
11790199
17535839
20369066
20369102
17770829
18911780
16193474
21639443
18700841
11397141
16443341
20369126
18767360
15764342
13137365
27894470
18036602
19952972
19539860
13137290
27940799
19391135
18965774
5549101
11431083
17535233
21695174
22170725
10294092
19229168
18610958
20547308
11380437
18274718
21639455
17931533
16875797
17000741
9480405
15879230
16875008
17666249
6168338
20369114
5215088
17000666
13151036
20547080
21678638
17931893
19235582
20019728
20020085
6540147
20546684
19567022
20591447
10019388
10019547
15792911
21639437
16875566
27894644
11431392
20546987
20657705
18134924
18135029
20591198
18036653
11236449
18036644
19649867
18767543
18135167
13433147
6419864
19567433
20591087
16193702
20591297
17139326
19567934
16035029
20546912
12876503
16443404
10859073
13122017
20546735
20547176
13979858
17001209
16192424
19552994
5676841
15794468
27545711
19539911
18490574
7320400
16272947
9593730
12716747
4589367
6233946
16875464
8158972
20020046
18613178
20546438
14586857
14601761
20019920
13965620
19566788
18036608
21695117
18207233
19568183
27867344
27886454
19235489
12784001
18134999
7351276
22167116
27888284
9596238
11431470
18419816
18135098
19539599
10391202
7004512
20547287
20339126
20547275
17042711
21695018
18613220
20547332
20546819
20339087
12694913
19107998
10610796
22169387
27867230
18768413
27884993
20547320
27888203
18135173
20547356
7320475
20547212
17845256
27556721
13723130
13723295
17932061
19566335
13245026
14765372
20339063
18036662
11431746
11380119
12247271
17042462
17001053
11183601
27892502
16745570
20547347
16272770
12617069
18419807
11682767
15297080
20547134
12216674
13401038
13472621
18920459
15630920
20339144
4838666
18921899
18597518
14207468
17080238
18921959
16319639
11830747
20547335
17139398
16290200
10179783
7954927
5131116
15827237
18919928
17000948
17139173
13131803
15161591
13387685
27885311
13981106
15152999
14207183
13387634
12586634
12595988
16192574
15745739
11421180
10019379
18036659
12169016
4525099
17769701
7939030
5093440
14534126
17389916
19540025
18419804
13245338
6018770
18419999
14534063
27886268
18597491
15969377
13244474
20102330
16442840
18612917
15803078
12876455
6419781
13460609
18036605
12775160
15476741
14218337
12586484
16992575
13612172
16876067
18135068
12595877
16982426
5528834
27885863
20019989
15803147
11627192
11220735
9480261
5971453
4546081
7029724
15630422
13244726
15592385
14601365
18920249
18420035
19673984
13121861
15414239
13585094
13460972
14218607
27886676
19176761
18134900
20102375
16982231
18207182
16983239
13232318
17355761
13121885
19176791
4571613
18612974
14586722
11420745
18420071
17390012
19946780
13461056
11431659
10419321
19176827
18134786
15476759
14534297
14207624
4848401
12952874
12690140
4848413
18597494
27507734
18134837
15593045
12702392
11420604
6259482
19176542
18420050
15852416
7331332
5931842
7029706
4589170
14613242
5933915
19176851
7659601
4589455
18597488
18420014
17389553
14219087
5935131
27867110
14218556
11220822
4545912
15630869
11196246
7332097
7332040
8444481
14601827
12702368
9596208
5137261
14586782
12709265
8443245
18419813
7351492
7331836
12709334
11637842
3717286
12709343
27895484
10419339
7323604
13245053
5041720
14207372
7545454
27892598
17012165
6781921
21757979
21758186
12947324
5626266
6234575
4466172
4848365
16047602
12876542
7170313
13401149
6259453
17082335
17459450
17012189
13163300
5834780
19230068
27894749
16662923
15852461
15630473
6259527
6259605
27953468
16272479
7545607
18490640
13162757
27892229
13275800
6476150
5815419
16072955
12716867
11400570
4846135
27867407
14183372
14601464
12690131
12709241
19362179
7545151
10450266
13150892
12709205
10720701
19362554
16443101
15216101
15098147
14753474
6444542
4482762
16876037
14753399
7269598
15910004
12699713
19229969
13245047
14486768
27886973
19539497
27895127
18371552
15980393
5611493
15980600
12390794
5514214
12398351
12956579
9470802
9470646
6154666
27892418
12956228
16344395
11596685
19235621
15216275
11927182
13461092
10966455
6002339
10966470
16761047
12699689
10401378
16344323
16293893
11277699
14586896
19235558
16991138
27885971
7175608
6062576
5933972
13460882
10667616
7030165
15598844
12956525
11577848
11376462
10389057
8443041
7938751
7938031
4905177
4564662
2871329
27892283
19539965
16839320
16380797
15598841
14219147
20102777
13232213
13163279
7332277
7030291
16270448
15152348
12947351
6259377
4848340
4106058
27886853
15151712
14968643
12947075
20102714
15851969
13150871
12805592
12716882
12716837
11577923
10419330
9552063
6062555
18420080
18412250
15724712
15593141
13162550
11379687
10966479
10401315
8013889
7523185
7305265
7030399
5710848
5709036
5528697
5131200
17012264
16991105
16839473
15851906
14613404
8534438
7351588
6437970
27895940
16993502
4904916
17012234
16456415
16192616
14968928
14534240
13098071
12694793
11596448
11587076
11577902
11431590
11050608
10388874
9681849
9656970
9552135
9276858
8714552
7317970
17910065
14628032
14536064
13612247
12693101
12692900
11942825
11400597
8534594
7542382
6444518
6390860
5935137
5690995
5528713
4846074
4845701
4106040
2927646
27885677
3439695
27895805
27885443
15979202
14753507
13150982
12694892
12690113
18307145
19104119
6274195
16462466
20356421
20609090
10495707
16462265
5546469
11787091
5548947
13603805
5941995
863346
21481679
5441273
5728455
11787178
28064576
20635229
16250267
16834745
17285126
16507634
9337236
27785618
6935857
10759749
15481538
27785819
16390262
18811883
16633067
17544368
1792298
19229648
18438785
16864895
9390978
16524044
19453883
17258537
18497126
20631710
19453433
18811991
9391317
17935271
17941487
18367115
16891499
15176300
15968429
16239410
11113020
16972373
15578048
20057138
18307100
15476621
744616
20404151
16462400
18318530
15933323
15803396
15446396
11113101
17543582
19389233
18018929
11445216
17544449
19229531
12152132
13375949
12122072
17543363
12971858
17544497
8109547
13375910
7908910
12509051
21592682
18497159
21593303
18412262
16227116
17543522
12147785
6393108
17390087
15798569
8111281
15871553
18497117
7829710
21538046
18419798
17543000
17321993
11116698
17543426
5448638
11518640
11445180
17708504
16239572
18497150
27666047
8540480
5680228
21593018
21593219
10190553
5579854
4151497
27609935
15176405
13500458
13287914
11858869
16411766
13406225
8540342
11462265
11519006
5547487
15968480
13885601
12971879
13511393
11576414
11462268
10639026
5143162
13658525
13658441
6169437
13696217
18452129
11858860
5579844
10190727
10639113
13886147
13886378
11445393
11113266
11518940
10376565
16605326
863361
13511324
27785843
13942826
13498103
16239491
13885853
10421118
5547675
13695782
13877960
12121796
13324751
6935809
7908745
2264343
11113404
20199452
16946459
13089353
19266941
13574633
5547576
13304306
20754176
23563973
13943096
15253352
16686116
20754074
12823511
20754128
11113323
6502718
20754014
25638899
5728592
18018950
17811926
17190479
17544278
10376427
7013641
19176977
10523100
13303526
12823325
12076664
2747282
27785552
15097145
16121639
5580669
4244250
5747131
15098390
5549199
18273290
15577976
13304453
13050284
16979141
16209566
17341415
19266986
6907660
27665987
11113416
11055783
1719958
21481415
16664129
12152177
10639044
19480859
16707767
5799891
18490316
5706778
17241983
16047473
13304408
18698351
13840772
5383117
2375179
5850669
17663882
20666786
7643122
18782606
13254080
5947795
2568994
1699045
2464556
10558302
10363848
8111455
5691867
2030360
1885748
1745206
949437
18271148
16795553
5800315
27779540
15627734
12958028
11633126
5800144
1883084
17443334
17391857
15932381
5800863
5800591
5800385
4152022
1177359
857349
636450
15778361
11518271
5728643
27783242
16697699
5800754
5800601
5800464
5746610
2672598
1772613
1331603
18241526
2886158
1522397
25276754
16412666
16047395
5800819
5800625
5800505
5580571
2394581
1144692
17447072
13603619
5800064
5728672
5718625
3422129
3233702
18782588
16814102
7142035
4340385
1525073
27784205
5800481
2030389
1678154
1307819
1183678
794439
17256374
15803516
5580681
2852624
16025600
5792936
4152056
1129219
17899715
15096548
14091533
7824628
5800721
5580847
5580765
3380679
2430606
1001342
17712095
5690845
5655412
5389323
2795761
2595983
20702192
17712194
16444985
13866413
9805785
8455845
5800415
4009480
2243809
2030384
1885750
1220712
18733562
16811204
16025549
6496992
843710
17844794
14229356
10639071
9805719
7903147
5545234
2430601
17744933
28208825
19549085
19282769
19240181
19018217
18207446
18187775
17744882
17744792
17712464
17663927
17292047
17288240
16592597
15794261
15096335
14146280
14091512
13885703
13511351
12958241
12823175
10711269
10711143
10641069
10641063
10550931
9268845
9268803
9268797
6415405
6233439
6015216
5800438
5800285
5587481
5276544
5243213
5143144
2852640
1228209
1220713
1183683
794443
793964
793961
793959
