seq
18718496
19627808
18640280
21694499
17913311
14927675
18039569
16101353
18038831
18039374
12625265
16741211
16101326
18640319
11876443
17913710
18039269
18039356
16741349
18640379
16101464
16101179
18640397
16101083
19174415
12836186
18725225
18640205
18640286
11876290
18718631
17913863
20613197
16872089
16100921
11646593
16740590
18718532
18039512
5614322
14927759
18640106
15594263
12622319
18640442
19174175
16140809
18640472
15594638
17214128
15594446
11489973
16740791
12622091
15594701
15594887
15594956
13619846
16100840
17570783
10861092
11308551
12122969
16740674
13620101
17570807
7059166
16101545
13491257
17570816
13619981
10142334
11405586
18055820
16101398
16101431
16101581
9374721
8460291
13620002
13619939
11405214
10032045
7517686
13620026
13619897
5530013
5529981
11430906
13619990
6020667
8459829
11308485
7565248
11405664
11305233
12151730
7559767
8428929
6515620
16756757
11593361
11593289
11405430
7914736
6515580
10072065
11593217
11405337
8062711
5132511
10187988
9437157
10176534
11991320
11405469
6929425
11022333
13620104
12625094
11876521
6746998
5132410
5132462
5132478
4370096
11026104
11236047
8459781
18614342
12340073
5565805
11756552
18000296
5519916
14079716
11026701
5401735
12338828
11024358
11035740
11035590
11036559
5565689
11038053
10946196
4143949
6112722
13822442
7468294
15252869
15832694
14409479
9652536
7898143
4766793
7894351
6112865
5684847
12487424
4197698
5714311
4766867
4197696
1678801
4144198
13753334
6112498
4145605
13753673
13753394
13753481
13753598
1783681
7893472
7894294
17744591
13753718
8141410
15827978
1013075
12387029
4143852
3493032
7466113
1678805
11016699
17241737
6112690
4147680
8350983
10728462
18710705
16908977
10864506
7894522
4954420
4147647
4143775
5686844
7898218
5402440
7893442
7914409
15066656
7897948
1725177
15062594
5678315
18665261
13837388
4504388
18665336
5724026
6112933
1477490
6112514
4905563
13059194
15066728
4146048
7898380
18581372
4274836
1511281
4144131
4144038
9307443
4625861
4144570
16276169
9307587
7897870
7468279
15062720
4144290
7914157
6112916
5683916
5448999
17030189
18171785
4143989
5449308
4144546
9308469
9309363
4144246
9306747
4147168
13360262
6112992
9309339
4145919
5449256
5449071
1783749
15062825
1779781
9307653
9308790
4144594
14737721
6112513
18665090
9307737
6069609
4147079
9308598
9307710
9309312
19830578
7271575
5449025
4148340
1513439
9308574
5449019
5449014
9309411
4144483
9308658
6112678
4504341
1704946
5449199
15218675
4485420
4148188
4146391
15833633
7467193
16393835
16393682
18599837
6112877
4143917
6112926
4467073
7914325
4281793
4144446
17575589
13395629
12872624
7812055
6112593
4477138
4143967
6112504
7466587
6112894
13501562
7914022
7812139
18170813
6112998
16909040
9736071
4504316
19830395
17870279
9736764
7898029
4148123
4144494
686486
4625789
1824690
28158908
14748134
13487003
11036691
16394042
17811980
13395557
9736854
9736752
4507171
16393964
15834833
14096219
13174118
11773189
7893865
4148284
1917902
15834797
15833261
15059780
14737589
9736680
18158993
12111215
6113054
4146417
18158507
17439449
11021481
6113009
4148314
17157887
15833360
15778025
13431515
11086104
9736833
6112509
2099732
15280721
15834872
6113075
5449121
4148262
4147269
4147004
18158708
14738312
14737787
14186564
5449077
5449029
4147814
977018
14096297
6113173
1068763
918138
18158663
4148060
5449089
4147888
17157863
15059837
13174166
7897987
7812271
6113141
5449112
4148444
4148407
2322793
28159028
18453575
18158813
15834887
15772850
13174088
12339050
12335948
11772994
7485922
6112499
5582584
4148492
4147969
4147874
4144083
2302299
1964344
1704944
1376176
1376038
686573
472410
